Country ,Year_of_publication,Title ,Lab_based
Uganda ,2020,"Rabies in Uganda: rabies knowledge, attitude and practice and molecular characterization of circulating virus strains",Y
Nigeria,2020,Molecular Detection of Rabies Lyssaviruses from Dogs in Southeastern        Nigeria: Evidence of TransboundaryTransmission of Rabies in West Africa.,Y
Tanzania,2020,Rapid in-country sequencing of whole virus genomes to inform rabies        elimination programmes. ,Y
Kenya,2020,Rapid in-country sequencing of whole virus genomes to inform rabies        elimination programmes. ,Y
Zambia,2019,Genetic diversity of rabies virus in different host species and geographic regions of Zambia and Zimbabwe,Y
Zimbabwe,2019,Genetic diversity of rabies virus in different host species and geographic regions of Zambia and Zimbabwe,Y
South Africa,2018,"Rabies of canid biotype in wild dog (Lycaon pictus) and spotted hyaena (Crocuta crocuta) in Madikwe Game Reserve, South Africa in 2014-2015: Diagnosis, possible origins and implications for control",Y
Tanzania ,2018,Landscape attributes governing local transmission of an endemic zoonosis: Rabies virus in domestic dogs,Y
Nigeria ,2018,"Molecular characterization of a rabies virus isolated from trade dogs in        Plateau State, Nigeria.",Y
Mozambique,2017,Enhanced diagnosis of rabies and molecular evidence for the transboundary spread of the disease in Mozambique,Y
Lesotho,2017,Epidemiology of Rabies in Lesotho: The Importance of Routine Surveillance and Virus Characterization,Y
Cameroon,2017,Molecular characterization and phylogenetic relatedness of dog-derived Rabies Viruses circulating in Cameroon between 2010 and 2016,Y
Chad ,2017,Vaccination of dogs in an African city interrupts rabies transmission and reduces human exposure (report) (propose for the paper dicussion on lab meeting ),Y
Zimbabwe,2017,"Epidemiological aspects of the persistent transmission of rabies during an outbreak (2010 – 2017) in Harare, Zimbabwe ",Y
Mali,2016,"Molecular Characterization of Canine Rabies Virus, Mali, 2006-2013 ",Y
Globally ,2016,The Global Phylogeography of Lyssaviruses - Challenging the 'Out of Africa' Hypothesis,N
 Central African Republic ,2016,Revealing the Micro-scale Signature of Endemic Zoonotic Disease Transmission in an African Urban Setting,Y
Tanzania,2015,Elucidating the phylodynamics of endemic rabies virus in eastern Africa        using whole-genome sequencing,Y
Ethiopia ,2015,Molecular epidemiology of rabies virus isolates in Ethiopia.,N
South Africa,2014,A Bayesian approach for inferring the dynamics of partially observed endemic infectious diseases from space-time-genetic data,Y
South Africa,2013,Dog rabies in southern Africa: regional surveillance and phylogeographical analyses are an important component of control and elimination strategies,Y
Namibia,2013,Complete genome and molecular epidemiological data infer the maintenance of rabies among kudu (Tragelaphus strepsiceros) in Namibia,Y
Zambai,2011,Molecular epidemiology and a loop-mediated isothermal amplification method for diagnosis of infection with rabies virus in Zambia,Y
Ghana,2011,Evolutionary history of rabies in Ghana,Y
Nigeria ,2011,Phylogenetic evidence of the public and veterinary health threat of dog        rabies in Nigeria.,Y
South Africa ,2011," Emergence of rabies in the Gauteng Province, South Africa: 2010–2011",Y
Nigeria,2011,Phylogenetic Evidence of the Public and Veterinary Health Threat of Dog Rabies in Nigeria,Y
South Africa,2010,"Epidemiology of human rabies in South Africa, 1983-2007",Y
Tunisia,2010,Molecular characterization of rabies virus isolated from dogs in Tunisia: evidence of two phylogenetic variants (report),Y
Morocco,2010,Phylodynamics and human-mediated dispersal of a zoonotic virus ,Y
Algeria,2010,Phylodynamics and human-mediated dispersal of a zoonotic virus ,Y
Tunisia,2010,Phylodynamics and human-mediated dispersal of a zoonotic virus ,Y
Spain,2010,Phylodynamics and human-mediated dispersal of a zoonotic virus ,Y
Tanzania,2009,"Antigenic and genetic characterization of a divergent African virus, Ikoma lyssavirus",Y
Sudan,2009,Phylogenetic analysis of rabies viruses from Sudan provides evidence of        a viral clade with a unique molecular signature.,Y
South Africa ,2009,The spread of canine rabies into Free State province of South Africa: A molecular epidemiological characterization,Y
South Africa,2008,Molecular epidemiology of rabies: focus on domestic dogs (Canis familiaris) and black-backed jackals (Canis mesomelas) from northern South Africa,Y
Western Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa,Y
Central Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa,Y
Tanzania,2008,Exploring reservoir dynamics: a case study of rabies in the Serengeti ecosystem,Y
Tanzania ,2007,Molecular epidemiology identifies only a single rabies virus variant circulating in complex carnivore communities of the Serengeti,Y
Burkina Faso,2007,"Phylogenetic analysis of rabies viruses from Burkina Faso, 2007",Y
South Africa ,2007,Emerging epidemic dog rabies in coastal South Africa: a molecular epidemiological analysis,Y
South Africa ,2007,"Epidemiology and molecular virus characterization of reemerging rabies, South Africa (report)",Y 
South Africa,2007,Molecular epidemiology of rabies in bat-eared foxes (Otocyon megalotis) in South Africa,Y
South Africa ,2007,Use of a molecular epidemiological database to track human rabies case histories in South Africa,Y
Namibia,2006,A molecular epidemiological study of rabies epizootics in kudu (Tragelaphus strepsiceros) in Namibia.,Y
South Africa,2002,Molecular epidemiology of canid rabies in Zimbabwe and South Africa,Y
Zimbabwe,2002,Molecular epidemiology of canid rabies in Zimbabwe and South Africa,Y
Tanzania ,2001,Regular exposure to rabies virus and lack of symptomatic disease in Serengeti spotted hyenas,Y
